17.500, 0.1250, 2.3510
17.510, 0.1245, 2.4321
17.520, 0.1240, 2.2294
17.530, 0.1235, 2.3004
17.540, 0.1230, 2.3468
17.550, 0.1225, 2.3220
17.560, 0.1220, 2.3644
17.570, 0.1215, 2.3601
17.580, 0.1210, 2.3208
17.590, 0.1205, 2.2192
17.600, 0.1200, 2.3684
17.610, 0.1195, 2.1638
17.620, 0.1190, 2.2891
17.630, 0.1185, 2.2544
17.640, 0.1180, 2.3369
17.650, 0.1175, 2.2013
17.660, 0.1170, 2.2097
17.670, 0.1165, 2.1637
17.680, 0.1160, 2.1801
17.690, 0.1155, 2.1523
17.700, 0.1150, 2.0985
17.710, 0.1145, 2.1244
17.720, 0.1140, 2.0832
17.730, 0.1135, 2.2152
17.740, 0.1130, 2.2198
17.750, 0.1125, 2.1647
17.760, 0.1120, 2.1758
17.770, 0.1115, 2.1124
17.780, 0.1110, 2.1465
17.790, 0.1105, 2.0179
17.800, 0.1100, 2.0368
17.810, 0.1095, 2.1073
17.820, 0.1090, 2.0619
17.830, 0.1085, 2.1648
17.840, 0.1080, 2.1143
17.850, 0.1075, 2.0382
17.860, 0.1070, 1.9951
17.870, 0.1065, 2.0192
17.880, 0.1060, 1.9940
17.890, 0.1055, 2.0780
17.900, 0.1050, 1.9665
17.910, 0.1045, 2.0092
17.920, 0.1040, 1.9611
17.930, 0.1035, 1.9409
17.940, 0.1030, 1.8335
17.950, 0.1025, 1.9480
17.960, 0.1020, 1.9463
17.970, 0.1015, 1.9150
17.980, 0.1010, 1.8660
17.990, 0.1005, 1.8315
18.000, 0.1000, 1.9361
18.010, 0.0995, 1.8771
18.020, 0.0990, 1.9632
18.030, 0.0985, 1.9326
18.040, 0.0980, 1.8009
18.050, 0.0975, 1.7350
18.060, 0.0970, 1.8103
18.070, 0.0965, 1.8242
18.080, 0.0960, 1.7462
18.090, 0.0955, 1.7831
18.100, 0.0950, 1.7987
18.110, 0.0945, 1.7400
18.120, 0.0940, 1.7297
18.130, 0.0935, 1.7219
18.140, 0.0930, 1.8030
18.150, 0.0925, 1.7101
18.160, 0.0920, 1.6848
18.170, 0.0915, 1.6743
18.180, 0.0910, 1.6900
18.190, 0.0905, 1.7299
18.200, 0.0900, 1.6690
18.210, 0.0895, 1.6077
18.220, 0.0890, 1.6124
18.230, 0.0885, 1.6463
18.240, 0.0880, 1.5876
18.250, 0.0875, 1.6881
18.260, 0.0870, 1.6713
18.270, 0.0865, 1.5183
18.280, 0.0860, 1.6471
18.290, 0.0855, 1.5476
18.300, 0.0850, 1.4976
18.310, 0.0845, 1.5065
18.320, 0.0840, 1.6590
18.330, 0.0835, 1.5872
18.340, 0.0830, 1.5304
18.350, 0.0825, 1.4509
18.360, 0.0820, 1.5292
18.370, 0.0815, 1.4440
18.380, 0.0810, 1.5224
18.390, 0.0805, 1.5301
18.400, 0.0800, 1.5042
18.410, 0.0795, 1.5460
18.420, 0.0790, 1.3116
18.430, 0.0785, 1.4982
18.440, 0.0780, 1.4487
18.450, 0.0775, 1.4337
18.460, 0.0770, 1.4043
18.470, 0.0765, 1.2569
18.480, 0.0760, 1.4741
18.490, 0.0755, 1.4246
18.500, 0.0750, 1.3666
18.510, 0.0745, 1.3021
18.520, 0.0740, 1.4717
18.530, 0.0735, 1.2480
18.540, 0.0730, 1.4409
18.550, 0.0725, 1.2256
18.560, 0.0720, 1.3596
18.570, 0.0715, 1.3014
18.580, 0.0710, 1.1646
18.590, 0.0705, 1.1765
18.600, 0.0700, 1.2493
18.610, 0.0695, 1.1611
18.620, 0.0690, 1.2494
18.630, 0.0685, 1.1231
18.640, 0.0680, 1.2951
18.650, 0.0675, 1.2551
18.660, 0.0670, 1.3024
18.670, 0.0665, 1.1452
18.680, 0.0660, 1.1735
18.690, 0.0655, 1.2164
18.700, 0.0650, 1.1024
18.710, 0.0645, 1.1980
18.720, 0.0640, 1.2413
18.730, 0.0635, 1.2358
18.740, 0.0630, 1.0849
18.750, 0.0625, 1.1982
18.760, 0.0620, 1.1608
18.770, 0.0615, 1.0983
18.780, 0.0610, 1.1441
18.790, 0.0605, 1.0263
18.800, 0.0600, 1.0647
18.810, 0.0595, 1.1793
18.820, 0.0590, 1.0697
18.830, 0.0585, 1.0612
18.840, 0.0580, 1.0533
18.850, 0.0575, 1.0771
18.860, 0.0570, 0.9158
18.870, 0.0565, 1.0668
18.880, 0.0560, 1.0272
18.890, 0.0555, 0.9993
18.900, 0.0550, 1.0687
18.910, 0.0545, 1.0513
18.920, 0.0540, 0.9808
18.930, 0.0535, 1.0069
18.940, 0.0530, 0.8725
18.950, 0.0525, 0.9152
18.960, 0.0520, 0.9844
18.970, 0.0515, 0.9867
18.980, 0.0510, 0.8824
18.990, 0.0505, 1.0109
19.000, 0.0500, 0.9103
19.010, 0.0495, 0.8912
19.020, 0.0490, 0.9455
19.030, 0.0485, 0.9916
19.040, 0.0480, 0.8623
19.050, 0.0475, 0.7613
19.060, 0.0470, 0.8292
19.070, 0.0465, 0.8556
19.080, 0.0460, 0.8343
19.090, 0.0455, 0.8066
19.100, 0.0450, 0.7935
19.110, 0.0445, 0.8537
19.120, 0.0440, 0.6747
19.130, 0.0435, 0.7367
19.140, 0.0430, 0.7613
19.150, 0.0425, 0.7503
19.160, 0.0420, 0.7542
19.170, 0.0415, 0.7549
19.180, 0.0410, 0.6824
19.190, 0.0405, 0.6483
19.200, 0.0400, 0.7228
19.210, 0.0395, 0.5504
19.220, 0.0390, 0.6353
19.230, 0.0385, 0.7460
19.240, 0.0380, 0.7817
19.250, 0.0375, 0.6651
19.260, 0.0370, 0.5810
19.270, 0.0365, 0.5906
19.280, 0.0360, 0.5590
19.290, 0.0355, 0.6107
19.300, 0.0350, 0.5289
19.310, 0.0345, 0.6037
19.320, 0.0340, 0.5868
19.330, 0.0335, 0.5153
19.340, 0.0330, 0.5288
19.350, 0.0325, 0.5961
19.360, 0.0320, 0.5835
19.370, 0.0315, 0.3826
19.380, 0.0310, 0.5482
19.390, 0.0305, 0.5615
19.400, 0.0300, 0.5284
19.410, 0.0295, 0.3422
19.420, 0.0290, 0.5122
19.430, 0.0285, 0.4748
19.440, 0.0280, 0.3704
19.450, 0.0275, 0.4587
19.460, 0.0270, 0.5250
19.470, 0.0265, 0.2658
19.480, 0.0260, 0.3368
19.490, 0.0255, 0.3177
19.500, 0.0250, 0.4086
19.510, 0.0245, 0.4285
19.520, 0.0240, 0.4163
19.530, 0.0235, 0.2980
19.540, 0.0230, 0.2821
19.550, 0.0225, 0.4189
19.560, 0.0220, 0.2639
19.570, 0.0215, 0.2773
19.580, 0.0210, 0.1241
19.590, 0.0205, 0.3238
19.600, 0.0200, 0.2847
19.610, 0.0195, 0.2703
19.620, 0.0190, 0.2086
19.630, 0.0185, 0.2304
19.640, 0.0180, 0.3652
19.650, 0.0175, 0.1488
19.660, 0.0170, 0.2632
19.670, 0.0165, 0.1535
19.680, 0.0160, 0.1156
19.690, 0.0155, 0.1465
19.700, 0.0150, 0.1751
19.710, 0.0145, 0.2691
19.720, 0.0140, 0.2370
19.730, 0.0135, 0.1709
19.740, 0.0130, 0.0293
19.750, 0.0125, 0.1982
19.760, 0.0120, 0.0998
19.770, 0.0115, -0.0461
19.780, 0.0110, 0.1259
19.790, 0.0105, 0.1101
19.800, 0.0100, 0.0012
19.810, 0.0095, 0.0454
19.820, 0.0090, 0.0650
19.830, 0.0085, -0.0749
19.840, 0.0080, -0.0000
19.850, 0.0075, -0.0780
19.860, 0.0070, -0.0572
19.870, 0.0065, -0.0335
19.880, 0.0060, -0.0312
19.890, 0.0055, 0.0076
19.900, 0.0050, -0.0816
19.910, 0.0045, -0.1362
19.920, 0.0040, -0.1243
19.930, 0.0035, -0.1006
19.940, 0.0030, -0.2279
19.950, 0.0025, -0.1200
19.960, 0.0020, -0.2798
19.970, 0.0015, -0.2175
19.980, 0.0010, -0.3006
19.990, 0.0005, -0.2959
20.000, 0.0000, -0.2219
